0, 2, 13, 1, 1, 20399, analysis, 7817, 0, 12524, 0
0, 2, 8, 1, 4, 12870, analysis, 613, 0, 12221, 0
0, 2, 10, 2, 4, 13508, analysis, 1260, 0, 12211, 0
0, 2, 3, 2, 1, 14161, analysis, 1902, 0, 12221, 0
0, 2, 13, 1, 1, 14799, analysis, 2548, 0, 12211, 0
0, 2, 14, 1, 0, 15446, analysis, 3193, 0, 12211, 0
0, 2, 15, 1, 3, 16056, analysis, 3805, 0, 12207, 0
0, 2, 17, 1, 0, 16667, analysis, 4415, 0, 12207, 0
0, 2, 18, 1, 2, 17275, analysis, 5025, 0, 12204, 0
0, 2, 19, 1, 1, 17888, analysis, 5638, 0, 12203, 0
0, 2, 20, 1, 1, 18500, analysis, 6250, 0, 12202, 0
0, 2, 19, 1, 1, 19110, analysis, 6863, 0, 12198, 0
0, 2, 17, 1, 3, 19725, analysis, 7477, 0, 12198, 0
0, 2, 4, 2, 3, 12823, analysis, 613, 0, 12177, 0
0, 2, 10, 1, 2, 13461, analysis, 1257, 0, 12169, 0
0, 2, 3, 1, 1, 14087, analysis, 1873, 0, 12177, 0
0, 2, 12, 1, 3, 14688, analysis, 2484, 0, 12165, 0
0, 2, 11, 1, 1, 15303, analysis, 3095, 0, 12168, 0
0, 2, 17, 1, 2, 15940, analysis, 3739, 0, 12160, 0
0, 2, 14, 1, 0, 16592, analysis, 4384, 0, 12165, 0
0, 2, 15, 1, 4, 17234, analysis, 5029, 0, 12160, 0
0, 2, 17, 1, 2, 17848, analysis, 5643, 0, 12159, 0
0, 2, 17, 1, 1, 18551, analysis, 6345, 0, 12159, 0
0, 2, 15, 1, 3, 19195, analysis, 6992, 0, 12155, 0
0, 2, 16, 1, 1, 19842, analysis, 7638, 0, 12155, 0
0, 2, 6, 3, 3, 12783, analysis, 611, 0, 12141, 0
0, 2, 5, 4, 4, 13387, analysis, 1221, 0, 12134, 0
0, 2, 4, 1, 1, 14005, analysis, 1831, 0, 12141, 0
0, 2, 9, 3, 3, 14609, analysis, 2443, 0, 12131, 0
0, 2, 14, 3, 3, 15218, analysis, 3055, 0, 12126, 0
0, 2, 17, 4, 4, 15825, analysis, 3667, 0, 12120, 0
0, 2, 26, 3, 3, 16430, analysis, 4278, 0, 12112, 0
0, 2, 22, 3, 4, 17045, analysis, 4889, 0, 12115, 0
0, 2, 30, 4, 3, 17649, analysis, 5501, 0, 12106, 0
0, 2, 36, 3, 2, 18258, analysis, 6113, 0, 12102, 0
0, 2, 39, 3, 3, 18865, analysis, 6724, 0, 12097, 0
0, 2, 43, 3, 2, 19477, analysis, 7339, 0, 12093, 0
0, 2, 7, 1, 36, 13020, analysis, 619, 0, 12330, 0
0, 2, 5, 1, 32, 13641, analysis, 1237, 0, 12330, 0
0, 2, 3, 2, 33, 14263, analysis, 1857, 0, 12330, 0
0, 2, 7, 4, 27, 14885, analysis, 2478, 0, 12329, 0
0, 2, 5, 2, 30, 15509, analysis, 3098, 0, 12330, 0
0, 2, 10, 3, 25, 16128, analysis, 3717, 0, 12328, 0
0, 2, 13, 4, 21, 16742, analysis, 4329, 0, 12328, 0
0, 2, 16, 3, 18, 17390, analysis, 4976, 0, 12328, 0
0, 2, 19, 6, 12, 18038, analysis, 5622, 0, 12328, 0
0, 2, 25, 3, 8, 18698, analysis, 6257, 0, 12328, 0
0, 2, 31, 3, 2, 19280, analysis, 6838, 0, 12327, 0
0, 2, 27, 3, 6, 19895, analysis, 7451, 0, 12327, 0
0, 2, 6, 3, 30, 13054, analysis, 665, 0, 12335, 0
0, 2, 5, 2, 27, 13708, analysis, 1318, 0, 12335, 0
0, 2, 9, 0, 25, 14318, analysis, 1928, 0, 12334, 0
0, 2, 8, 0, 26, 14993, analysis, 2602, 0, 12334, 0
0, 2, 6, 1, 26, 15618, analysis, 3225, 0, 12335, 0
0, 2, 8, 6, 19, 16235, analysis, 3841, 0, 12334, 0
0, 2, 12, 3, 16, 16850, analysis, 4455, 0, 12334, 0
0, 2, 18, 4, 8, 17461, analysis, 5064, 0, 12334, 0
0, 2, 14, 4, 12, 18106, analysis, 5708, 0, 12334, 0
0, 2, 20, 6, 2, 18755, analysis, 6355, 0, 12334, 0
0, 2, 34, 5, 3, 19386, analysis, 7000, 0, 12319, 0
0, 2, 25, 7, 4, 20017, analysis, 7623, 0, 12325, 0
0, 2, 6, 1, 52, 12894, analysis, 613, 0, 12249, 0
0, 2, 8, 1, 46, 13505, analysis, 1223, 0, 12248, 0
0, 2, 3, 1, 50, 14117, analysis, 1833, 0, 12249, 0
0, 2, 8, 2, 44, 14727, analysis, 2442, 0, 12248, 0
0, 2, 11, 1, 42, 15292, analysis, 3006, 0, 12248, 0
0, 2, 11, 0, 43, 15948, analysis, 3661, 0, 12248, 0
0, 2, 11, 4, 38, 16560, analysis, 4272, 0, 12248, 0
0, 2, 18, 2, 33, 17169, analysis, 4881, 0, 12247, 0
0, 2, 14, 3, 35, 17780, analysis, 5490, 0, 12248, 0
0, 2, 17, 2, 30, 18388, analysis, 6098, 0, 12247, 0
0, 2, 20, 3, 25, 19001, analysis, 6710, 0, 12247, 0
0, 2, 20, 3, 22, 19641, analysis, 7349, 0, 12247, 0
0, 2, 6, 3, 4, 13271, analysis, 647, 0, 12586, 0
0, 2, 5, 1, 2, 13922, analysis, 1296, 0, 12586, 0
0, 2, 11, 1, 4, 14513, analysis, 1894, 0, 12577, 0
0, 2, 14, 5, 4, 15151, analysis, 2539, 0, 12569, 0
0, 2, 13, 1, 1, 15794, analysis, 3172, 0, 12577, 0
0, 2, 20, 3, 3, 16401, analysis, 3789, 0, 12565, 0
0, 2, 32, 5, 3, 17034, analysis, 4436, 0, 12550, 0
0, 2, 24, 7, 3, 17689, analysis, 5083, 0, 12556, 0
0, 2, 38, 4, 2, 18295, analysis, 5698, 0, 12546, 0
0, 2, 42, 3, 3, 18928, analysis, 6335, 0, 12541, 0
0, 2, 41, 3, 3, 19545, analysis, 6955, 0, 12537, 0
0, 2, 45, 3, 2, 20162, analysis, 7574, 0, 12533, 0
0, 2, 5, 2, 42, 13015, analysis, 645, 0, 12333, 0
0, 2, 4, 1, 40, 13594, analysis, 1222, 0, 12333, 0
0, 2, 8, 1, 34, 14232, analysis, 1858, 0, 12333, 0
0, 2, 11, 1, 32, 14877, analysis, 2502, 0, 12332, 0
0, 2, 10, 1, 32, 15527, analysis, 3149, 0, 12333, 0
0, 2, 11, 6, 26, 16143, analysis, 3764, 0, 12332, 0
0, 2, 17, 3, 23, 16757, analysis, 4377, 0, 12332, 0
0, 2, 22, 3, 17, 17371, analysis, 4990, 0, 12332, 0
0, 2, 19, 3, 20, 18017, analysis, 5635, 0, 12332, 0
0, 2, 20, 3, 14, 18663, analysis, 6279, 0, 12332, 0
0, 2, 24, 3, 10, 19309, analysis, 6924, 0, 12332, 0
0, 2, 27, 2, 7, 19955, analysis, 7569, 0, 12332, 0
0, 2, 3, 2, 31, 13144, analysis, 625, 0, 12487, 0
0, 2, 3, 1, 30, 13790, analysis, 1270, 0, 12486, 0
0, 2, 4, 2, 27, 14444, analysis, 1923, 0, 12486, 0
0, 2, 5, 2, 25, 15057, analysis, 2534, 0, 12486, 0
0, 2, 8, 4, 20, 15701, analysis, 3177, 0, 12486, 0
0, 2, 12, 3, 18, 16320, analysis, 3795, 0, 12485, 0
0, 2, 17, 3, 12, 16959, analysis, 4432, 0, 12485, 0
0, 2, 14, 3, 15, 17605, analysis, 5077, 0, 12485, 0
0, 2, 19, 3, 9, 18248, analysis, 5718, 0, 12485, 0
0, 2, 22, 5, 2, 18881, analysis, 6351, 0, 12484, 0
0, 2, 19, 3, 6, 19501, analysis, 6968, 0, 12485, 0
0, 2, 25, 4, 8, 20105, analysis, 7582, 0, 12473, 0
0, 2, 5, 2, 3, 13516, analysis, 646, 0, 12809, 0
0, 2, 4, 1, 1, 14131, analysis, 1258, 0, 12809, 0
0, 2, 12, 1, 0, 14734, analysis, 1867, 0, 12801, 0
0, 2, 9, 1, 3, 15345, analysis, 2476, 0, 12801, 0
0, 2, 17, 1, 3, 15949, analysis, 3087, 0, 12792, 0
0, 2, 15, 1, 2, 16568, analysis, 3701, 0, 12795, 0
0, 2, 13, 1, 3, 17184, analysis, 4313, 0, 12796, 0
0, 2, 19, 1, 0, 17792, analysis, 4923, 0, 12792, 0
0, 2, 19, 1, 3, 18404, analysis, 5537, 0, 12788, 0
0, 2, 21, 1, 1, 19024, analysis, 6154, 0, 12788, 0
0, 2, 21, 1, 3, 19668, analysis, 6798, 0, 12785, 0
0, 2, 20, 1, 1, 20287, analysis, 7416, 0, 12784, 0
0, 2, 6, 1, 31, 13763, analysis, 611, 0, 13091, 0
0, 2, 3, 2, 29, 14448, analysis, 1296, 0, 13090, 0
0, 2, 4, 2, 27, 15062, analysis, 1908, 0, 13090, 0
0, 2, 6, 2, 24, 15719, analysis, 2563, 0, 13090, 0
0, 2, 5, 1, 26, 16372, analysis, 3214, 0, 
